paper_id,title,authors,text,metadata
2ffacfd58f57a95344119c15d27560cdeaea2285,The calcium-dependent ribonuclease XendoU promotes ER network formation through local RNA degradation,"Dianne S Schwarz, Michael D Blower","Introduction Developmental differentiation results in changes to intracellular organization and organelle structure as cells adapt to fulfill more specialized roles. The transition from oocyte to embryo requires several coordinated cellular events, including release from meiotic arrest, exocytosis of cortical granules, fusion of male and female pronuclei, cytoskeletal rearrangements, and changes","{""paper_id"": ""2ffacfd58f57a95344119c15d27560cdeaea2285"", ""title"": ""The calcium-dependent ribonuclease XendoU promotes ER network formation through local RNA degradation"", ""authors"": ""Dianne S Schwarz, Michael D Blower""}"
4bbb0c59babc718f67953fae032dad6ae0d7aeb1,Genome Detective Coronavirus Typing Tool for rapid identification and characterization of novel coronavirus genomes,"Sara Cleemput, Wim Dumon, Vagner Fonseca, Wasim Abdool Karim, Marta Giovanetti, Carlos Alcantara, Koen Deforche, Tulio De Oliveira","Introduction We are currently faced with a potential global epidemic of a new coronavirus that has infected thousands of people in China and is spreading rapidly around the world. In the end of January 2020, the WHO has declared it a global emergency (WHO, 2020) . The novel coronavirus (SARS-CoV-2),","{""paper_id"": ""4bbb0c59babc718f67953fae032dad6ae0d7aeb1"", ""title"": ""Genome Detective Coronavirus Typing Tool for rapid identification and characterization of novel coronavirus genomes"", ""authors"": ""Sara Cleemput, Wim Dumon, Vagner Fonseca, Wasim Abdool Karim, Marta Giovanetti, Carlos Alcantara, Koen Deforche, Tulio De Oliveira""}"
c1a29945f51707d279560855da521ea878989333,A pan-coronavirus fusion inhibitor targeting the HR1 domain of human coronavirus spike,"Shuai Xia, Lei Yan, Wei Xu, Anurodh Shankar Agrawal, Abdullah Algaissi, Chien-Te K Tseng, Qian Wang, Lanying Du, Wenjie Tan, Ian A Wilson, Shibo Jiang, Bei Yang, Lu Lu","INTRODUCTION Coronaviruses (CoVs) are enveloped viruses with a positive-sense, single-stranded RNA and are associated with various natural hosts. CoVs are divided into alpha, beta, gamma, and delta groups, and the beta group is further composed of A, B, C, and D subgroups (Fig. 1A) (1). Among them, six CoVs can","{""paper_id"": ""c1a29945f51707d279560855da521ea878989333"", ""title"": ""A pan-coronavirus fusion inhibitor targeting the HR1 domain of human coronavirus spike"", ""authors"": ""Shuai Xia, Lei Yan, Wei Xu, Anurodh Shankar Agrawal, Abdullah Algaissi, Chien-Te K Tseng, Qian Wang, Lanying Du, Wenjie Tan, Ian A Wilson, Shibo Jiang, Bei Yang, Lu Lu""}"
ee106840a4b1667303e4b84d25795de3617bd7ef,,,"Introduction Over the past several years, a wide range of epidemiological, clinical, and experimental studies have led to major advances in the field of respiratory allergies. A wide array of risk factors play a multifaceted role, guiding the secondary prevention approach. In this review, we will not elaborate on potential","{""paper_id"": ""ee106840a4b1667303e4b84d25795de3617bd7ef"", ""title"": ""nan"", ""authors"": ""nan""}"
ee341f85b6f787202910dc07f42cd5c08dada280,Review of Rapid Molecular Tests for Viruses • CID,"Laura M Vos, Andrea H L Bruning, Johannes B Reitsma, Rob Schuurman, Annelies Riezebos-Brilman, Andy I M Hoepelman, Jan Jelrik Oosterheert","Acute respiratory tract infections (RTIs) have a high disease burden and are the third cause of death worldwide [1, 2] . Respiratory viruses predominate as causative pathogens in patients hospitalized with acute RTI, accounting for 50%-66% of microbiological etiologies [3] [4] [5] . Rapid identification of viral etiologies may improve","{""paper_id"": ""ee341f85b6f787202910dc07f42cd5c08dada280"", ""title"": ""Review of Rapid Molecular Tests for Viruses \u2022 CID"", ""authors"": ""Laura M Vos, Andrea H L Bruning, Johannes B Reitsma, Rob Schuurman, Annelies Riezebos-Brilman, Andy I M Hoepelman, Jan Jelrik Oosterheert""}"
20f863c8fc0ff956ea9f902a2f9d1299ab8514a6,Genome Information Broker for Viruses (GIB-V): database for comparative analysis of virus genomes,"Masaki Hirahata, Takashi Abe, Naoto Tanaka, Yoshikazu Kuwana, Yasumasa Shigemoto, Satoru Miyazaki, Yoshiyuki Suzuki, Hideaki Sugawara","INTRODUCTION Virus genome analysis has a long history. In 1977, Frederick Sanger successfully sequenced the entire genome of Phage fphiv;X174 (1). Since that time, a huge number of virus genomes have been sequenced. Virus genome sequences provide researchers with important information needed to analyze virus evolution, pathogenicity and diversity (2)","{""paper_id"": ""20f863c8fc0ff956ea9f902a2f9d1299ab8514a6"", ""title"": ""Genome Information Broker for Viruses (GIB-V): database for comparative analysis of virus genomes"", ""authors"": ""Masaki Hirahata, Takashi Abe, Naoto Tanaka, Yoshikazu Kuwana, Yasumasa Shigemoto, Satoru Miyazaki, Yoshiyuki Suzuki, Hideaki Sugawara""}"
254270af7f396d35475aee946cc1b3f9a3694e29,IL-27 promotes the expansion of self-renewing CD8 + T cells in persistent viral infection,"Zhe Huang, Jaroslav Zak, Isaraphorn Pratumchai, Namir Shaabani, Vincent F Vartabedian, Nhan Nguyen, Tuoqi Wu, Changchun Xiao,  , John R Teijaro","Introduction During persistent viral infections and cancer, high antigen levels and the inflammatory environment promote functional exhaustion of antigen-specific T cells (Zajac et al., 1998; Wherry and Kurachi, 2015) . Exhausted T cells display poor effector functions and increased surface expression of multiple inhibitory receptors which maintain the hyporesponsive state","{""paper_id"": ""254270af7f396d35475aee946cc1b3f9a3694e29"", ""title"": ""IL-27 promotes the expansion of self-renewing CD8 + T cells in persistent viral infection"", ""authors"": ""Zhe Huang, Jaroslav Zak, Isaraphorn Pratumchai, Namir Shaabani, Vincent F Vartabedian, Nhan Nguyen, Tuoqi Wu, Changchun Xiao, \ue840 , John R Teijaro""}"
3dd8351aa51cbbf5dbfbd90a569efbad88b57b36,HUMAN RHINOVIRUS INFECTIONS IN SYMPTOMATIC AND ASYMPTOMATIC SUBJECTS,"C N ; Camargo, E ; Carraro, C F ; Granato, N Bellei","describing adults was realized by Bellei and colleagues (2007) detecting 37.7%.The dynamic of rhinovirus transmission is relevant to address for the epidemiology characteristics of infection within families, schools and nosocomial outbreaks. Rhinovirus can be easily transmitted from person to person mainly through hand contact with infected respiratory secretions (15) .","{""paper_id"": ""3dd8351aa51cbbf5dbfbd90a569efbad88b57b36"", ""title"": ""HUMAN RHINOVIRUS INFECTIONS IN SYMPTOMATIC AND ASYMPTOMATIC SUBJECTS"", ""authors"": ""C N ; Camargo, E ; Carraro, C F ; Granato, N Bellei""}"
8ac886d6b20755b99f0d627f55536e4cc0d6107c,The Ebola clinical trials: a precedent for research ethics in disasters,Philippe Calain,"INTRODUCTION It appears that the 2014-2016 West African Ebola epidemic is finally subsiding, after having caused the death of more than 11 000 of the people infected by the virus. Probably many more fell ill or died as a consequence of the disruption of health services in the most affected","{""paper_id"": ""8ac886d6b20755b99f0d627f55536e4cc0d6107c"", ""title"": ""The Ebola clinical trials: a precedent for research ethics in disasters"", ""authors"": ""Philippe Calain""}"
43aeebc83e75673430343bc8f01df5a96793b217,Streptococcus suis infection An emerging/reemerging challenge of bacterial infectious diseases?,"Youjun Feng, Huimin Zhang, Zuowei Wu, Shihua Wang, Min Cao, Dan Hu, Changjun Wang","Introduction Streptococcosis is regarded as a leading infectious disease in the swine industry, that clinically features with meningitis, septicemia, or arthritis and annually results in significant economic loss worldwide. 1 Streptococcus suis (S. suis) that was initially reported in 1954 2 has been demonstrated as an etiological agent for this","{""paper_id"": ""43aeebc83e75673430343bc8f01df5a96793b217"", ""title"": ""Streptococcus suis infection An emerging/reemerging challenge of bacterial infectious diseases?"", ""authors"": ""Youjun Feng, Huimin Zhang, Zuowei Wu, Shihua Wang, Min Cao, Dan Hu, Changjun Wang""}"
9e9667fc7fcb441ee60a45d5cc2a8550205c9ad3,Importance of diagnostics in epidemic and pandemic preparedness Analysis,"Cassandra D Kelly-Cirino, John Nkengasong, Hannah Kettler, Isabelle Tongio, Françoise Gay-Andrieu, Camille Escadafal, Peter Piot, Rosanna W Peeling, Renuka Gadde, Catharina Boehme","Summary box ► Diagnostics are a fundamental component of successful outbreak containment or control strategies, and each individual pathogen presents specific diagnostic challenges. Current diagnostic landscapes for selected priority pathogens are presented in this supplement. ► Recent outbreaks of Ebola, Zika and yellow fever have highlighted overarching barriers to diagnostic","{""paper_id"": ""9e9667fc7fcb441ee60a45d5cc2a8550205c9ad3"", ""title"": ""Importance of diagnostics in epidemic and pandemic preparedness Analysis"", ""authors"": ""Cassandra D Kelly-Cirino, John Nkengasong, Hannah Kettler, Isabelle Tongio, Fran\u00e7oise Gay-Andrieu, Camille Escadafal, Peter Piot, Rosanna W Peeling, Renuka Gadde, Catharina Boehme""}"
c6463593f45c19d4989336f52905704d1ec9b74e,The Influence of Social-Cognitive Factors on Personal Hygiene Practices to Protect Against Influenzas: Using Modelling to Compare Avian A/H5N1 and 2009 Pandemic A/H1N1 Influenzas in Hong Kong,"Qiuyan Liao, Benjamin J Cowling, Wendy Wing, Tak Lam, Richard Fielding","Introduction Novel respiratory infectious diseases (RIDs) such as severe acute respiratory syndrome (SARS), avian influenza A/ H5N1 and most recently pandemic influenza A/H1N1 represent serious public health threats. For influenzas, antivirals enable treatment of infected individuals and chemoprophylaxis of exposed individuals throughout the first wave until vaccines are developed. Non-pharmaceutical","{""paper_id"": ""c6463593f45c19d4989336f52905704d1ec9b74e"", ""title"": ""The Influence of Social-Cognitive Factors on Personal Hygiene Practices to Protect Against Influenzas: Using Modelling to Compare Avian A/H5N1 and 2009 Pandemic A/H1N1 Influenzas in Hong Kong"", ""authors"": ""Qiuyan Liao, Benjamin J Cowling, Wendy Wing, Tak Lam, Richard Fielding""}"
f1880ad327af15c85665a90198a7088d32390e34,Therapeutics and Clinical Risk Management Dovepress a 12-year follow-up study of combined treatment of post-severe acute respiratory syndrome patients with femoral head necrosis,"Tiansheng Liu, Jinchao Ma, Bin Su, Hao Wang, Qi Wang, Xinlong Ma","Introduction Osteonecrosis of the femoral head (ONFH) is a refractory disease in orthopedics practice and can be divided into traumatic and non-traumatic types. Major reasons causing non-traumatic ONFH include hormone abuse, ethanol overdosage, congenital and other unknown factors. In the spring of 2003, the severe acute respiratory syndrome (SARS) broke","{""paper_id"": ""f1880ad327af15c85665a90198a7088d32390e34"", ""title"": ""Therapeutics and Clinical Risk Management Dovepress a 12-year follow-up study of combined treatment of post-severe acute respiratory syndrome patients with femoral head necrosis"", ""authors"": ""Tiansheng Liu, Jinchao Ma, Bin Su, Hao Wang, Qi Wang, Xinlong Ma""}"
a45c1bbbc8f619491ce0c5ddc26fadbe7d69c975,Randomized controlled trial of the effect of regular paracetamol on influenza infection,"Sarah Jefferies, Irene Braithwaite, Steven Walker, Mark Weatherall, Lance Jennings, Michelle Luck, Kevin Barrett, Robert Siebers, Timothy Blackmore, Richard Beasley, Kyle Perrin","INTRODUCTION Seasonal and pandemic influenza infection is an important public health issue. 1, 2 Effective strategies to reduce the morbidity and mortality associated with influenza are a global health priority. 3 International guidelines recommend fever treatment with antipyretics during influenza infection with the qualification that they 'may help and are","{""paper_id"": ""a45c1bbbc8f619491ce0c5ddc26fadbe7d69c975"", ""title"": ""Randomized controlled trial of the effect of regular paracetamol on influenza infection"", ""authors"": ""Sarah Jefferies, Irene Braithwaite, Steven Walker, Mark Weatherall, Lance Jennings, Michelle Luck, Kevin Barrett, Robert Siebers, Timothy Blackmore, Richard Beasley, Kyle Perrin""}"
c63f31f1d46c5a3cd4d4f2baeab9ce8c3a1dd3bf,,,"Vaccines are the most effective and cost-efficient method for preventing diseases caused by infectious pathogens. Despite the great success of vaccines, development of safe and strong vaccines is still required for emerging new pathogens, re-emerging old pathogens, and in order to improve the inadequate protection conferred by existing vaccines. One","{""paper_id"": ""c63f31f1d46c5a3cd4d4f2baeab9ce8c3a1dd3bf"", ""title"": ""nan"", ""authors"": ""nan""}"
af0442df28de9051b460e903b513afc2a13b54a4,Supplemental Information The FDA-Approved Oral Drug Nitazoxanide Amplifies Host Antiviral Responses and Inhibits Ebola Virus,"Luke D Jasenosky, Cristhian Cadena, Chad E Mire, Viktoriya Borisevich, Viraga Haridas, Shahin Ranjbar, Aya Nambu, Sina Bavari, Veronica Soloveva, Supriya Sadukhan, Gail H Cassell, Thomas W Geisbert, Sun Hur, Anne E Goldfeld","IFN-β promoter reporter assay For RNA-mediated stimulation of the RLR pathway, HEK 293Ts were maintained in 48-well plates in Dulbecco's modified Eagle medium (Cellgro) supplemented with 10% heat-inactivated fetal calf serum (FBS). The next day, cells were transfected with 10 ng of pFLAG-CMV4 plasmid encoding RIG-I, MDA5, or an empty","{""paper_id"": ""af0442df28de9051b460e903b513afc2a13b54a4"", ""title"": ""Supplemental Information The FDA-Approved Oral Drug Nitazoxanide Amplifies Host Antiviral Responses and Inhibits Ebola Virus"", ""authors"": ""Luke D Jasenosky, Cristhian Cadena, Chad E Mire, Viktoriya Borisevich, Viraga Haridas, Shahin Ranjbar, Aya Nambu, Sina Bavari, Veronica Soloveva, Supriya Sadukhan, Gail H Cassell, Thomas W Geisbert, Sun Hur, Anne E Goldfeld""}"
6d04e85d2c994d73c9a7e2692af91470f407ddeb,"Advancements in DNA vaccine vectors, non-mechanical delivery methods, and molecular adjuvants to increase immunogenicity","John J Suschak, James A Williams, Connie S Schmaljohn","Introduction The constant emergence, and re-emergence, of known and novel pathogens challenges researchers to develop new vaccination technologies that allow for the rapid development of safe and effective vaccines. Nucleic acid (DNA and RNA) vaccines have characteristics that meet these challenges, including ease of production, scalability, consistency between lots, storage,","{""paper_id"": ""6d04e85d2c994d73c9a7e2692af91470f407ddeb"", ""title"": ""Advancements in DNA vaccine vectors, non-mechanical delivery methods, and molecular adjuvants to increase immunogenicity"", ""authors"": ""John J Suschak, James A Williams, Connie S Schmaljohn""}"
626bcea8ab6811ee19f946cb84a273601cfd7bcc,Special Report Challenges in identifying antibiotic resistance targets for point-of-care diagnostics in general practice,"Konstantinos Mitsakakis, Wendy E Kaman, Gijs Elshout, Mara Specht, John P Hays","The continued spread of antibiotic resistance is a global problem with the WHO predicting 10 million global deaths due to antibiotic resistance by 2050 [1, 2] . One way of helping defeat the emergence of antibiotic resistance is via the accurate prescribing of antibiotics only to those patients who are","{""paper_id"": ""626bcea8ab6811ee19f946cb84a273601cfd7bcc"", ""title"": ""Special Report Challenges in identifying antibiotic resistance targets for point-of-care diagnostics in general practice"", ""authors"": ""Konstantinos Mitsakakis, Wendy E Kaman, Gijs Elshout, Mara Specht, John P Hays""}"
6e185a458e71bbaad26512410c9e09f9f00cd840,Review Article,"Rahuram Sivasubramaniam, Richard Douglas","Introduction Complex microbial communities have co-evolved with our species. At any one time, an individual can host 10 to 100 trillion microorganisms, outnumbering human cells by at least a factor of 10. 1, 2 Bacterial communities have been demonstrated on the mucosa of the entire respiratory tract, with the highest","{""paper_id"": ""6e185a458e71bbaad26512410c9e09f9f00cd840"", ""title"": ""Review Article"", ""authors"": ""Rahuram Sivasubramaniam, Richard Douglas""}"
61b8415c8659a58c24af2b8a2456bed96b61b609,Advancing a multivalent 'Pan-anthelmintic' vaccine against soil-transmitted nematode infections,"Bin Zhan, ‡ , Coreen M Beaumier, Neima Briggs, Kathryn M Jones, Brian P Keegan, Maria Elena Bottazzi, Peter J Hotez","The Sabin Vaccine Institute Product Development Partnership is developing a Pan-anthelmintic vaccine that simultaneously targets the major soil-transmitted nematode infections, in other words, ascariasis, trichuriasis and hookworm infection. The approach builds off the current bivalent Human Hookworm Vaccine now in clinical development and would ultimately add both a larval Ascaris","{""paper_id"": ""61b8415c8659a58c24af2b8a2456bed96b61b609"", ""title"": ""Advancing a multivalent 'Pan-anthelmintic' vaccine against soil-transmitted nematode infections"", ""authors"": ""Bin Zhan, \u2021 , Coreen M Beaumier, Neima Briggs, Kathryn M Jones, Brian P Keegan, Maria Elena Bottazzi, Peter J Hotez""}"
25a10dcacb257ac926ad42124f605189b3789d3f,Research Communications of the 24th ECVIM-CA Congress Research Communications of the 24th ECVIM-CA Congress Rheingoldhalle in Mainz,,Saccharomyces boulardii (Sb)is a non-pathogenic yeast used in the prevention and treatment of gastrointestinal disorders in human beings and horses. The aim of this study was to evaluate the effect of Sb in healthy dogs and dogs with chronic enteropathies (CE). Sb was formulated in 10x10 9 CFU capsules. Its,"{""paper_id"": ""25a10dcacb257ac926ad42124f605189b3789d3f"", ""title"": ""Research Communications of the 24th ECVIM-CA Congress Research Communications of the 24th ECVIM-CA Congress Rheingoldhalle in Mainz"", ""authors"": ""nan""}"
fbb2b307ad6be9561286c3b8a9114d283fb2e224,"Acute Exacerbation and Respiratory InfectionS in COPD (AERIS): protocol for a prospective, observational cohort study","Simon Bourne, Catherine Cohet, Viktoriya Kim, Anna Barton, Andy Tuck, Emmanuel Aris, Sonia Mesia-Vela, Jeanne-Marie Devaster, W Ripley Ballou, Stuart Clarke, Tom Wilkinson","Methods and analyses: Acute Exacerbation and Respiratory InfectionS in COPD (AERIS) is a longitudinal epidemiological study to assess how changes in the COPD airway microbiome contribute to the incidence and severity of AECOPD. Patients with COPD aged 40-85 are followed monthly for 2 years, and reviewed within 72 h of","{""paper_id"": ""fbb2b307ad6be9561286c3b8a9114d283fb2e224"", ""title"": ""Acute Exacerbation and Respiratory InfectionS in COPD (AERIS): protocol for a prospective, observational cohort study"", ""authors"": ""Simon Bourne, Catherine Cohet, Viktoriya Kim, Anna Barton, Andy Tuck, Emmanuel Aris, Sonia Mesia-Vela, Jeanne-Marie Devaster, W Ripley Ballou, Stuart Clarke, Tom Wilkinson""}"
9ddb63e47ae59fb8d315bfe119d9a1a3426af592,Detection of selected viral pathogens in dogs with canine infectious respiratory disease in Austria,"A Hiebl, A Auer, G Bagrinovschi, M Stejskal, R Hirt, H T Rümenapf, A Tichy, F Künzel","INTRODUCTION Canine infectious respiratory disease (CIRD), synonymous for infectious tracheobronchitis or ""kennel cough,"" is a disease caused by single or multiple infectious agents with a high worldwide prevalence. Apart from several viral and bacterial agents, the individual health and constitution, vaccination status and 595 British Small Animal Veterinary Association isolated","{""paper_id"": ""9ddb63e47ae59fb8d315bfe119d9a1a3426af592"", ""title"": ""Detection of selected viral pathogens in dogs with canine infectious respiratory disease in Austria"", ""authors"": ""A Hiebl, A Auer, G Bagrinovschi, M Stejskal, R Hirt, H T R\u00fcmenapf, A Tichy, F K\u00fcnzel""}"
3edd89544597d9f178b831aa1047475fe3910871,A water-focused one-health approach for early detection and prevention of viral outbreaks,"Evan O&apos;brien, Irene Xagoraraki","One-health and viral disease The burden of viral disease is a global concern. Due to their unique properties, viruses have a particular relevance when analyzing the interaction among humans, animals, and the environment. Viruses are small compared to other pathogens, facilitating transport in the environment. Moreover, their resistance to disinfection","{""paper_id"": ""3edd89544597d9f178b831aa1047475fe3910871"", ""title"": ""A water-focused one-health approach for early detection and prevention of viral outbreaks"", ""authors"": ""Evan O&apos;brien, Irene Xagoraraki""}"
d1d5731887f0cd5d6aa82905be71655febb4d8b5,"The standard of care of patients with ARDS: ventilatory settings and rescue therapies for refractory hypoxemia Introduction: hypoxemia in ARDS: definition, monitoring, and pitfalls","Thomas Bein, Salvatore Grasso, Onnen Moerer, Michael Quintel, Claude Guerin, Maria Deja, Anita Brondani, Sangeeta Mehta","Introduction: hypoxemia in ARDS: definition, monitoring, and pitfalls The acute respiratory distress syndrome (ARDS) is characterized by life-threatening impairment of pulmonary gas exchange, resulting in hypoxemia, hypercapnia, and respiratory acidosis and requiring acute rescue measures. Oxygen delivery to the tissues is necessary for all aerobic life, and tissue hypoxia will","{""paper_id"": ""d1d5731887f0cd5d6aa82905be71655febb4d8b5"", ""title"": ""The standard of care of patients with ARDS: ventilatory settings and rescue therapies for refractory hypoxemia Introduction: hypoxemia in ARDS: definition, monitoring, and pitfalls"", ""authors"": ""Thomas Bein, Salvatore Grasso, Onnen Moerer, Michael Quintel, Claude Guerin, Maria Deja, Anita Brondani, Sangeeta Mehta""}"
4fab9d6fcfd7daca9ed2e0f89c2433955d34e553,TITLE (PROVISIONAL) Geographical disparities in emergency department presentations for acute respiratory infections and risk factors for presenting: a population-based cohort study of Western Australian children AUTHORS,"Rosanne ; Barnes, Christopher C ; Blyth, Nicholas ; De Klerk, Weihao ; Lee, Meredith ; Borland, Peter ; Richmond, Faye ; Lim, Parveen ; Fathima, Hannah Moore","to specifically identify the presentation of the ARIs, the major diagnostic category identified ""diseases and disorder of the respiratory system"" was non-specific an accounted for 65.8% of all ARI events in the Aboriginal children and 21.6% of the events in the non-Aboriginal children. Despite this major limitation for linking the","{""paper_id"": ""4fab9d6fcfd7daca9ed2e0f89c2433955d34e553"", ""title"": ""TITLE (PROVISIONAL) Geographical disparities in emergency department presentations for acute respiratory infections and risk factors for presenting: a population-based cohort study of Western Australi"", ""authors"": ""Rosanne ; Barnes, Christopher C ; Blyth, Nicholas ; De Klerk, Weihao ; Lee, Meredith ; Borland, Peter ; Richmond, Faye ; Lim, Parveen ; Fathima, Hannah Moore""}"
353852971069ad5794445e5c1ab6077ce23da75d,Comment,,"Crowdsourcing data to mitigate epidemics Coronavirus disease 2019 (COVID-19) has spread with unprecedented speed and scale since the first zoonotic event that introduced the causative virus-severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2)-into humans, probably during November, 2019, according to phylogenetic analyses suggesting the most recent common ancestor of the sequenced","{""paper_id"": ""353852971069ad5794445e5c1ab6077ce23da75d"", ""title"": ""Comment"", ""authors"": ""nan""}"
59c84e06ac8246b44efc595cafef84b946f24219,Perceptions of postoutbreak management by management and healthcare workers of a Middle East respiratory syndrome outbreak in a tertiary care hospital: a qualitative study,"Al Knawy, B A ",AbstrACt Objectives This study examines perceptions of the operational and organisational management of a major outbreak of Middle East Respiratory Syndrome (MERS) caused by a novel coronavirus (MERS-CoV) in the Kingdom of Saudi Arabia (KSA). Perspectives were sought from key decision-makers and clinical staff about the factors perceived to promote,"{""paper_id"": ""59c84e06ac8246b44efc595cafef84b946f24219"", ""title"": ""Perceptions of postoutbreak management by management and healthcare workers of a Middle East respiratory syndrome outbreak in a tertiary care hospital: a qualitative study"", ""authors"": ""Al Knawy, B A ""}"
64212980bf5953f369ec10e8a54517ec6ce10227,α2-Heremans-schmid glycoprotein (fetuin A) downregulation and its utility in inflammatory bowel disease Basic Study,"Anastassios C Manolakis, Andreas N Kapsoritakis, Elisavet K Tiaka, Kostas Oikonomou, Spyros P Potamianos, Gregory Christodoulidis, Panagiotis Georgoulias, Varvara J Valotassiou","INTRODUCTION Inflammatory bowel disease (IBD) has been long ago recognized as a systemic inflammatory entity and as such, it is anticipated to induce changes exceeding the boundaries of bowel mucosa, being reflected in a broader spectrum of tissues, including blood [1] [2] [3] [4] [5] [6] [7] .Examples of such","{""paper_id"": ""64212980bf5953f369ec10e8a54517ec6ce10227"", ""title"": ""\u03b12-Heremans-schmid glycoprotein (fetuin A) downregulation and its utility in inflammatory bowel disease Basic Study"", ""authors"": ""Anastassios C Manolakis, Andreas N Kapsoritakis, Elisavet K Tiaka, Kostas Oikonomou, Spyros P Potamianos, Gregory Christodoulidis, Panagiotis Georgoulias, Varvara J Valotassiou""}"
b3c71d9d7dd9758f8328933f47d7d460bf24c98e,CLINICAL EXPERIMENTAL VACCINE RESEARCH,,"rimental effect on the swine industry over the past three decades. Since the late 1990s, several PEDV vaccines have been commercialized in Asian countries as part of a comprehensive approach to disease prevention, because the clinical impact of PEDV is more acute and severe in Asia than in Europe [6]","{""paper_id"": ""b3c71d9d7dd9758f8328933f47d7d460bf24c98e"", ""title"": ""CLINICAL EXPERIMENTAL VACCINE RESEARCH"", ""authors"": ""nan""}"
ea5d20e07d05c8b241f90e6429f3daaacc844ecd,The Transformation of Enterovirus Replication Structures: a Three- Dimensional Study of Single-and Double-Membrane Compartments,"Ronald W A L Limpens, Hilde M Van Der Schaar, Darshan Kumar, Abraham J Koster, Eric J Snijder, Frank J M Van Kuppeveld, Montserrat Bárcena, Michael Buchmeier","Enteroviruses (family Picornaviridae) represent a group of nonenveloped, positive-strand RNA viruses that includes important human pathogens, such as poliovirus, coxsackieviruses, and rhinoviruses. Enterovirus-induced membranous structures were detected in poliovirus-infected cells by transmission electron microscopy (EM) as early as 1958 (4) , and viral RNA replication was later shown to be","{""paper_id"": ""ea5d20e07d05c8b241f90e6429f3daaacc844ecd"", ""title"": ""The Transformation of Enterovirus Replication Structures: a Three- Dimensional Study of Single-and Double-Membrane Compartments"", ""authors"": ""Ronald W A L Limpens, Hilde M Van Der Schaar, Darshan Kumar, Abraham J Koster, Eric J Snijder, Frank J M Van Kuppeveld, Montserrat B\u00e1rcena, Michael Buchmeier""}"
e6f57228e6eddee590adad7a9b9021146e21c201,NOTE Sterile nodular panniculitis with lung and lymph node involvement in a Siberian tiger (Panthera tigris altica),"Shou-Ping Hu, Zhuo Zhang, Jiao-Er Zhang, Xue-Hui Cai, Hiroyuki Nakayama, Xi-Jun He","Panniculitides are a group of heterogeneous inflammatory diseases involving the subcutaneous fat that are characterized by the development of inflammatory nodules or swelling within subcutaneous tissues. The lower extremities are most frequently affected, and lesions are typically accompanied by systemic symptoms. Despite a wide range of causes, most forms of","{""paper_id"": ""e6f57228e6eddee590adad7a9b9021146e21c201"", ""title"": ""NOTE Sterile nodular panniculitis with lung and lymph node involvement in a Siberian tiger (Panthera tigris altica)"", ""authors"": ""Shou-Ping Hu, Zhuo Zhang, Jiao-Er Zhang, Xue-Hui Cai, Hiroyuki Nakayama, Xi-Jun He""}"
ac29d39e0b59cf2d1469af974756f5efbf3c26dd,PCAF interacts with XBP-1S and mediates XBP-1S-dependent transcription,"Jing Qiao, Kai Ling Lew, Jialing Chu, Ling Lee, Vikneswari Koh, Jin Yuan Rajasegaran, Sheng-Hao Teo,  Chao","INTRODUCTION X-box binding protein 1 (XBP-1) belongs to the cyclic AMP response element binding protein/activating transcription factor (CREB/ATF) family of transcription factors. XBP-1 plays a major role in regulating unfolded protein response (UPR), which is triggered when endoplasmic reticulum (ER) is under stress (1) . XBP-1 has two protein isoforms,","{""paper_id"": ""ac29d39e0b59cf2d1469af974756f5efbf3c26dd"", ""title"": ""PCAF interacts with XBP-1S and mediates XBP-1S-dependent transcription"", ""authors"": ""Jing Qiao, Kai Ling Lew, Jialing Chu, Ling Lee, Vikneswari Koh, Jin Yuan Rajasegaran, Sheng-Hao Teo,  Chao""}"
562e3acb22b8ed4cf3edec403ade2e3e425af531,A Global Perspective on Hepatitis B- Related Single Nucleotide Polymorphisms and Evolution During Human Migration,"Dar-In Tai, Wen-Juei Jeng, Chun-Yen Lin","Introduction C hronic hepatitis B virus (HBV) is a global disease. The majority of carriers of hepatitis B surface antigen (HBsAg) are inhabitants of Africa and Asia. (1, 2) Immune tolerance is a hallmark of persistent HBV infection. (3) Typically, patients with chronic hepatitis B are infected through their parents","{""paper_id"": ""562e3acb22b8ed4cf3edec403ade2e3e425af531"", ""title"": ""A Global Perspective on Hepatitis B- Related Single Nucleotide Polymorphisms and Evolution During Human Migration"", ""authors"": ""Dar-In Tai, Wen-Juei Jeng, Chun-Yen Lin""}"
ddf5a29103d06a6ab0fef7f8c15c169050e493c2,,,"to RSV [3] . Furthermore, hMPV is a major contributor to the burden of wintertime respiratory illness in older adults that is peak incidence at 65 years of age and immunocompromised individuals [2, 4, 5] . hMPV infections in children are usually mild and self-limiting, but in elderly and immunocompromised","{""paper_id"": ""ddf5a29103d06a6ab0fef7f8c15c169050e493c2"", ""title"": ""nan"", ""authors"": ""nan""}"
